UserID,Tag1,Tag2,Tag3,Tag4,Tag5,Usage
65881,162,72,57,176,121,Private
65886,28,58,170,73,162,Public
65894,71,163,161,168,82,Public
65904,163,161,8,57,164,Private
65945,73,164,163,167,129,Private
65965,53,55,163,161,16,Public
65970,161,167,12,162,57,Public
66000,162,10,169,180,176,Private
66033,163,166,161,162,7,Private
66060,133,28,67,164,163,Public
66067,58,73,163,9,72,Private
66068,57,164,6,73,12,Public
66080,161,58,143,66,175,Public
66086,73,168,69,72,181,Public
66098,169,162,161,8,12,Public
66105,14,167,57,168,28,Private
66120,28,12,73,3,57,Public
66131,9,53,168,163,132,Public
66141,167,163,73,55,72,Private
66165,171,9,73,71,163,Public
66204,58,166,132,181,53,Private
66214,60,169,163,12,164,Private
66221,66,133,55,72,57,Private
66286,169,2,162,71,73,Public
66292,55,27,53,51,132,Private
66316,167,54,181,82,162,Public
66319,28,137,130,167,12,Private
66329,170,52,163,164,181,Private
66333,162,161,73,13,181,Private
66363,163,103,168,73,72,Public
66364,164,161,20,51,57,Private
66404,164,130,181,163,71,Public
66408,73,44,171,134,144,Private
66421,166,42,9,161,12,Private
66461,53,181,164,66,73,Public
66470,73,20,71,53,72,Public
66484,131,71,73,162,59,Public
66495,164,162,181,9,169,Private
66514,135,48,53,134,165,Private
66516,161,169,73,163,162,Public
66575,43,75,139,15,42,Private
66580,171,181,141,137,66,Private
66599,164,168,162,143,161,Private
66602,73,57,53,28,167,Private
66608,42,67,170,6,75,Public
66617,162,74,181,57,58,Private
66647,58,28,163,162,161,Private
66666,53,169,181,161,28,Private
66678,169,176,55,10,163,Private
66686,181,44,42,13,53,Private
66691,13,73,163,166,71,Private
66707,163,162,58,164,130,Private
66708,163,168,189,28,181,Private
66712,67,181,170,165,164,Public
66721,69,20,71,169,168,Public
66744,130,169,161,50,164,Private
66760,57,181,163,161,164,Public
66785,162,72,167,176,163,Private
66794,173,189,13,162,58,Private
66812,170,73,169,181,163,Private
66817,64,12,161,163,73,Private
66818,162,161,20,69,164,Public
66820,170,162,169,74,28,Private
66834,141,164,163,55,181,Private
66846,166,161,77,7,72,Public
66859,73,169,164,166,181,Private
66867,64,181,58,161,164,Private
66872,150,164,181,42,163,Private
66883,9,58,161,13,55,Private
66903,103,28,162,12,169,Public
66912,168,181,71,12,164,Private
66940,72,181,73,56,163,Private
66945,69,173,164,143,94,Private
66971,44,36,66,169,74,Private
66974,44,173,74,161,162,Public
66977,88,52,155,13,194,Private
66980,162,128,3,59,10,Private
66989,71,66,74,161,162,Private
67016,132,141,169,134,164,Private
67021,55,132,8,57,163,Private
67023,9,161,10,44,129,Private
67037,73,28,71,181,164,Private
67043,161,4,169,164,134,Private
67048,178,71,9,66,161,Public
67052,58,28,169,161,137,Private
67057,135,164,66,168,12,Private
67068,167,163,211,161,8,Public
67078,12,162,169,28,73,Private
67082,51,71,169,69,162,Private
67084,56,64,53,60,175,Private
67089,168,162,164,28,163,Private
67118,57,28,162,170,167,Public
67129,164,169,181,161,163,Private
67139,168,116,163,60,74,Private
67143,28,162,181,149,161,Private
67178,106,25,172,117,46,Private
67187,167,51,57,161,64,Private
67223,66,73,3,169,53,Private
67270,161,66,57,181,73,Private
67281,149,163,162,164,73,Private
67288,170,164,58,162,161,Private
67309,163,161,60,170,73,Public
67323,12,71,73,166,7,Public
67343,132,162,7,52,6,Private
67351,170,164,162,24,168,Private
67359,170,73,221,28,161,Public
67365,25,152,44,172,134,Private
67367,66,167,168,69,57,Public
67381,163,167,135,12,73,Private
67404,169,163,167,156,181,Public
67420,164,28,168,53,162,Private
67426,66,163,162,72,164,Private
67435,141,169,53,131,167,Public
67447,72,12,164,167,162,Private
67466,71,163,129,15,28,Private
67475,21,73,162,167,51,Private
67488,128,9,76,166,185,Public
67489,181,169,57,9,58,Private
67513,103,53,9,91,72,Private
67535,8,167,72,73,9,Private
67542,181,77,69,25,161,Private
67546,12,162,9,164,54,Private
67562,71,166,73,96,84,Private
67569,161,181,52,61,73,Public
67585,51,73,43,161,89,Private
67607,164,168,162,163,161,Private
67614,169,73,181,142,164,Public
67645,55,164,231,57,156,Public
67655,71,57,164,163,161,Public
67676,72,57,163,161,144,Private
67690,134,28,10,12,58,Public
67697,162,164,169,73,13,Private
67704,62,162,161,164,28,Private
67705,161,162,163,164,136,Private
67711,170,71,55,161,73,Private
67726,21,42,72,89,74,Private
67744,162,9,161,51,55,Private
67750,74,161,71,52,169,Private
67755,55,132,20,169,163,Private
67759,164,9,161,28,12,Private
67812,69,164,72,166,162,Private
67832,163,168,73,72,16,Private
67838,163,170,162,167,73,Private
67839,73,12,163,181,28,Public
67841,73,167,20,168,68,Private
67842,161,66,73,163,169,Public
67861,181,3,164,52,169,Public
67871,187,57,161,162,12,Public
67875,161,83,13,8,44,Private
67880,171,28,73,54,4,Private
67896,163,164,211,12,169,Private
67922,133,28,163,164,73,Private
67928,12,44,67,181,169,Private
67931,8,69,91,73,57,Public
67937,64,77,10,164,167,Private
67958,144,74,64,3,163,Private
67963,163,11,54,161,71,Private
67971,167,168,164,57,161,Private
67976,12,176,169,57,161,Public
67985,57,163,4,28,164,Private
67989,57,163,161,28,169,Private
67990,163,161,11,9,164,Private
67998,57,74,71,164,163,Private
68006,161,163,12,164,71,Public
68018,161,162,53,67,181,Public
68039,163,72,161,181,53,Public
68042,73,12,161,168,135,Private
68050,72,21,164,144,168,Private
68071,71,161,43,131,67,Private
68139,169,115,53,42,168,Public
68143,169,57,162,51,130,Private
68150,57,167,164,72,58,Private
68184,162,161,169,165,66,Private
68207,73,170,58,162,28,Private
68212,137,185,69,128,28,Public
68217,53,142,180,9,120,Public
68220,69,169,9,168,28,Private
68221,162,66,161,9,181,Private
68228,169,167,57,77,73,Private
68234,167,164,57,73,162,Private
68253,97,131,53,181,167,Private
68259,169,162,9,10,161,Private
68268,55,144,51,168,8,Private
68288,161,170,9,76,162,Private
68292,163,134,11,172,3,Private
68330,12,163,134,73,164,Private
68334,43,9,38,164,133,Private
68352,21,162,135,170,181,Private
68353,71,13,170,57,163,Private
68355,162,73,86,161,169,Public
68357,3,185,161,130,180,Private
68365,57,67,164,130,21,Private
68366,168,162,71,164,144,Private
68377,72,167,161,103,58,Private
68386,72,75,51,28,9,Private
68391,74,132,20,163,72,Private
68433,73,164,161,181,28,Private
68439,12,3,130,57,82,Public
68464,166,57,73,169,161,Private
68489,161,135,55,178,164,Private
68519,161,82,42,169,164,Private
68520,56,20,129,164,11,Public
68525,58,57,162,28,44,Private
68535,164,167,169,3,161,Private
68539,8,10,164,161,169,Private
68544,42,71,74,162,87,Public
68575,70,74,55,13,51,Public
68596,12,134,73,6,4,Private
68599,72,28,164,168,145,Private
68643,72,167,170,169,57,Public
68645,162,73,3,169,164,Private
68656,67,76,28,170,72,Private
68659,40,72,16,73,51,Private
68680,67,66,161,169,164,Private
68689,73,60,9,163,161,Private
68691,143,28,162,55,66,Private
68693,3,181,164,20,64,Public
68701,53,52,166,9,162,Private
68709,28,164,137,21,161,Private
68726,42,163,72,57,87,Private
68727,55,52,164,72,144,Public
68729,74,167,215,3,178,Public
68731,218,66,58,28,62,Private
68738,162,137,72,66,164,Private
68776,66,161,12,163,178,Private
68793,44,163,181,161,168,Private
68797,163,164,227,53,6,Private
68806,67,163,181,169,167,Public
68807,164,28,71,167,169,Public
68829,161,181,62,6,4,Private
68853,161,36,169,75,74,Private
68862,73,36,168,164,60,Private
68878,6,12,136,164,73,Private
68889,170,71,163,169,28,Public
68896,67,52,164,51,55,Private
68912,171,165,83,71,12,Private
68919,168,52,175,71,163,Public
68924,163,167,16,73,129,Private
68937,161,164,55,11,162,Private
68950,57,73,162,167,166,Public
68958,74,170,162,73,8,Public
68959,161,74,227,132,28,Private
68967,162,74,161,103,53,Private
68982,60,161,73,174,67,Public
68986,51,61,73,57,164,Public
68987,161,3,28,66,73,Private
69002,57,73,9,132,44,Public
69019,164,13,130,9,181,Public
69024,162,170,72,181,171,Private
69028,103,13,162,9,12,Public
69045,58,12,162,69,165,Private
69057,161,168,162,163,73,Public
69063,55,163,117,165,105,Public
69069,51,181,52,74,130,Public
69084,73,164,13,72,12,Public
69099,141,101,163,169,14,Private
69108,28,164,74,162,72,Private
69109,164,163,73,167,9,Private
69129,28,136,164,54,21,Private
69132,69,166,161,54,168,Private
69138,132,162,52,44,72,Public
69144,58,72,167,20,65,Private
69160,163,164,178,66,77,Private
69179,181,82,161,180,163,Private
69200,66,51,9,57,164,Private
69213,191,91,73,162,176,Public
69221,72,161,169,66,164,Private
69255,229,20,58,167,161,Public
69307,20,164,73,2,36,Private
69314,44,55,164,161,163,Public
69322,191,57,170,5,160,Private
69326,163,94,181,73,161,Private
69347,163,9,162,73,72,Public
69364,42,181,136,170,161,Private
69370,72,161,73,13,9,Private
69380,167,164,168,169,181,Private
69403,181,1,44,74,66,Private
69416,170,53,9,176,169,Public
69418,168,52,170,28,73,Public
69425,72,53,69,28,181,Public
69442,57,12,9,72,167,Private
69445,168,164,71,42,9,Public
69461,28,64,72,163,161,Private
69462,163,170,12,162,164,Public
69467,71,37,42,20,181,Public
69476,55,164,168,169,181,Private
69499,55,168,161,181,66,Public
69510,58,71,189,169,72,Private
69555,164,58,12,161,163,Private
69556,185,28,66,58,164,Public
69559,72,55,164,180,181,Private
69572,80,161,58,12,181,Private
69575,96,72,164,169,161,Public
69580,132,169,71,12,181,Private
69593,12,9,69,73,163,Public
69639,58,28,164,94,72,Private
69653,162,132,161,169,73,Public
69661,163,137,161,53,73,Private
69668,181,66,161,168,28,Public
69671,161,170,167,162,163,Private
69678,73,163,161,169,13,Private
69709,163,28,161,162,172,Private
69733,55,161,44,181,187,Public
69771,162,169,163,20,75,Private
69794,167,162,57,163,52,Private
69798,28,168,161,149,169,Private
69802,57,176,143,69,56,Private
69859,161,11,164,132,171,Private
69865,161,73,167,162,74,Private
69867,76,167,161,137,163,Public
69873,12,73,82,162,181,Private
69882,73,181,69,7,166,Public
69906,167,130,73,162,76,Private
69928,66,61,28,161,162,Private
69939,169,164,74,145,161,Private
69942,161,10,169,164,167,Private
70011,73,51,3,181,162,Private
70035,161,28,143,25,168,Private
70049,28,84,166,162,73,Public
70053,161,73,61,162,64,Private
70070,12,181,170,58,73,Private
70087,169,161,162,164,28,Private
70146,73,82,9,181,10,Public
70164,69,167,58,161,72,Private
70180,53,72,10,161,163,Private
70205,162,28,82,130,17,Private
70206,71,38,82,162,73,Private
70209,51,58,7,9,166,Private
70226,162,161,57,181,52,Public
70244,175,12,167,67,164,Private
70320,135,169,57,72,80,Private
70354,8,181,9,164,163,Private
70360,168,181,66,167,71,Public
70392,46,134,3,42,87,Public
70415,10,28,9,161,169,Public
70418,9,72,73,161,167,Public
70426,162,163,78,167,28,Public
70436,180,28,161,166,163,Private
70442,164,163,28,73,161,Private
70445,28,55,71,180,52,Private
70449,131,54,64,16,142,Private
70466,167,58,169,59,71,Public
70473,168,178,170,52,55,Private
70477,52,181,162,169,164,Private
70485,72,163,162,12,169,Private
70491,163,162,72,161,74,Private
70498,71,161,69,169,163,Public
70499,21,163,73,164,60,Private
70507,133,57,8,161,53,Private
70518,167,9,74,185,163,Private
70526,12,176,28,161,167,Private
70593,28,168,163,3,161,Public
70611,72,168,163,54,82,Private
70647,71,28,73,12,84,Public
70659,13,170,9,58,64,Private
70674,15,28,21,12,144,Private
70678,163,169,89,28,164,Private
70688,135,73,28,76,58,Private
70713,72,137,163,162,28,Public
70731,72,161,132,167,8,Private
70768,3,163,73,168,54,Public
70770,3,167,164,64,169,Public
70777,73,161,52,164,11,Public
70778,134,74,163,167,7,Public
70791,69,164,51,55,141,Public
70803,135,38,8,28,86,Private
70811,167,166,73,162,58,Private
70820,28,169,163,168,161,Private
70825,52,66,130,169,60,Private
70865,168,21,202,164,28,Public
70866,74,164,28,44,57,Public
70874,73,161,59,133,71,Public
70881,161,176,162,57,71,Public
70950,58,61,144,163,86,Public
70985,57,163,167,52,73,Public
71004,44,56,71,163,185,Public
71030,167,28,53,169,76,Public
71040,57,1,44,206,162,Public
71051,31,161,169,162,163,Private
71053,169,168,28,166,58,Public
71061,161,164,167,71,77,Private
71071,145,73,169,167,161,Private
71074,28,164,161,12,64,Private
71080,169,66,57,161,58,Private
71101,72,169,163,181,164,Private
71128,161,53,57,59,144,Private
71137,186,185,163,116,21,Public
71142,73,57,163,178,162,Private
71152,136,161,168,44,169,Private
71175,73,7,21,9,166,Private
71185,9,53,181,163,13,Public
71214,161,73,170,162,8,Public
71229,167,166,170,56,162,Private
71235,76,164,163,55,170,Private
71237,7,94,161,12,74,Private
71247,169,163,58,9,94,Private
71249,163,71,67,9,181,Private
71251,9,162,73,163,135,Private
71271,20,72,9,6,37,Public
71274,169,163,66,28,57,Public
71277,8,56,169,72,58,Private
71288,181,161,170,73,169,Private
71309,20,164,185,161,168,Private
71311,71,135,77,28,25,Private
71342,76,181,176,166,163,Private
71364,9,161,163,171,72,Public
71378,128,28,162,163,170,Private
71395,28,164,162,69,169,Private
71442,28,73,161,58,55,Private
71447,53,94,166,167,66,Public
71448,161,162,168,169,71,Public
71496,162,161,181,164,72,Private
71530,71,56,12,3,161,Private
71558,164,58,42,20,161,Private
71639,72,167,162,170,181,Public
71649,161,84,164,163,57,Public
71686,167,8,163,169,55,Private
71707,57,167,162,7,73,Public
71715,152,169,28,9,162,Public
71728,166,137,74,162,163,Private
71744,135,51,163,73,20,Private
71756,73,163,52,169,167,Private
71768,54,170,162,57,164,Private
71784,25,135,69,162,12,Private
71803,164,181,71,57,167,Public
71828,141,57,44,181,162,Private
71867,71,169,181,162,164,Public
71881,57,170,73,58,9,Private
71890,31,100,8,52,74,Private
71894,162,73,164,58,169,Private
71916,28,170,20,44,74,Public
71941,164,57,189,163,3,Private
71949,164,181,161,55,167,Private
71954,53,161,163,56,162,Private
71998,137,4,57,164,11,Private
72007,3,58,164,141,23,Private
72034,181,175,164,167,59,Private
72054,169,75,163,12,161,Public
72065,72,28,58,164,57,Private
72086,163,8,69,142,28,Private
72102,161,72,7,162,135,Private
72103,61,28,71,163,167,Private
72107,96,164,56,71,167,Private
72126,161,12,13,64,162,Public
72140,71,69,164,145,8,Private
72157,38,168,3,12,169,Public
72175,163,72,162,170,73,Private
72180,9,69,73,163,164,Private
72186,163,181,128,53,164,Private
72197,77,69,170,163,164,Private
72198,130,66,12,55,7,Private
72203,163,167,133,161,77,Public
72209,168,73,161,58,163,Private
72219,164,161,9,71,163,Private
72241,103,74,162,169,161,Private
72243,75,42,55,161,4,Private
72245,72,74,135,163,168,Public
72246,74,8,164,130,28,Public
72251,12,28,75,162,169,Public
72252,163,161,71,64,162,Private
72271,82,16,169,71,128,Private
72279,180,164,28,169,167,Private
72298,162,53,169,171,73,Private
72304,58,145,28,73,69,Private
72310,169,53,170,9,80,Private
72312,163,135,181,168,42,Private
72325,57,73,69,12,130,Private
72376,57,64,164,144,167,Public
72387,52,168,1,12,169,Private
72389,167,164,8,7,73,Private
72432,53,164,169,57,181,Private
72448,169,72,53,178,161,Private
72463,21,61,169,162,20,Private
72465,12,185,54,168,163,Public
72523,162,4,53,72,12,Private
72528,28,181,72,169,161,Private
72546,71,53,131,28,21,Private
72552,181,167,36,161,73,Private
72566,55,181,162,161,66,Private
72568,181,57,9,76,72,Private
72578,162,163,164,167,54,Private
72585,58,161,164,162,168,Private
72598,28,201,169,167,73,Private
72606,16,148,96,53,117,Private
72613,164,181,216,161,162,Private
72639,69,10,163,13,12,Private
72642,3,162,164,170,75,Public
72660,116,73,72,164,58,Private
72693,77,73,166,163,58,Private
72694,57,164,163,69,91,Private
72709,178,94,73,143,132,Private
72716,71,129,163,93,161,Private
72724,166,132,164,13,51,Public
72773,145,52,3,73,163,Private
72777,161,149,73,28,58,Private
72778,165,16,181,168,161,Public
72794,169,164,181,212,161,Public
72797,28,10,73,3,163,Private
72801,16,161,167,74,164,Private
72816,162,11,164,9,169,Private
72820,162,133,168,72,166,Public
72821,170,12,163,164,137,Private
72834,71,82,69,162,28,Private
72853,77,162,73,169,28,Private
72856,87,164,52,152,71,Private
72866,68,169,72,181,167,Public
72881,163,58,57,167,134,Private
72949,167,72,161,28,181,Private
72975,20,166,135,163,162,Public
72976,71,164,75,168,14,Public
72983,169,164,163,28,73,Private
73005,161,164,75,71,163,Public
73018,164,57,167,9,73,Private
73023,151,74,167,164,73,Public
73089,10,124,163,12,28,Private
73106,162,167,53,103,132,Public
73112,73,9,181,164,135,Private
73115,72,163,69,170,10,Public
73122,168,167,71,169,161,Private
73123,73,52,164,10,168,Private
73135,161,162,164,66,181,Private
73147,73,32,72,57,161,Private
73155,164,132,169,72,181,Private
73210,181,163,28,58,161,Private
73220,163,167,168,57,55,Public
73269,71,57,170,69,9,Private
73277,167,21,161,57,74,Private
73288,72,20,53,56,181,Public
73293,170,60,13,164,169,Public
73306,61,73,170,161,10,Public
73330,69,161,66,53,73,Private
73333,169,43,52,151,170,Public
73358,126,73,164,13,166,Public
73386,162,73,57,76,163,Private
73404,61,9,161,170,73,Private
73417,164,67,75,6,42,Private
73419,165,178,8,57,55,Private
73428,161,181,167,67,162,Public
73454,73,161,176,28,169,Private
73467,59,163,164,72,57,Private
73497,73,164,181,161,169,Private
73525,167,64,58,163,8,Private
73547,28,55,73,163,161,Private
73563,163,73,56,144,164,Public
73573,170,12,161,64,82,Private
73578,94,170,162,12,164,Public
73588,174,20,42,28,75,Private
73591,51,58,176,28,7,Private
73592,67,162,24,164,75,Public
73603,151,161,167,72,44,Public
73607,141,55,164,169,73,Public
73622,74,57,81,64,10,Private
73647,163,69,73,135,9,Private
73649,7,168,161,149,28,Private
73655,54,42,167,58,72,Private
73659,161,163,170,44,181,Private
73664,162,167,181,164,73,Private
73669,163,20,74,169,132,Public
73738,164,163,66,162,53,Public
73743,73,170,163,57,161,Public
73745,161,55,162,163,169,Private
73753,168,73,167,164,53,Public
73754,176,57,185,52,103,Public
73784,167,20,73,163,37,Private
73790,163,73,66,7,181,Private
73797,12,53,169,163,58,Private
73811,76,163,53,161,69,Private
73818,169,152,53,145,51,Public
73820,9,8,58,164,168,Private
73828,20,181,164,169,161,Private
73830,60,71,181,164,3,Private
73836,73,166,178,12,181,Private
73844,57,170,164,74,51,Private
73854,178,46,54,6,181,Private
73875,164,162,53,163,166,Private
73899,6,71,161,64,73,Public
73917,169,162,57,58,176,Private
73929,170,73,162,10,169,Private
73932,169,58,164,28,57,Private
