UserID,Tag1,Tag2,Tag3,Tag4,Tag5,Usage
15336,55,25,168,163,73,Private
15339,162,167,64,73,161,Public
15344,162,169,9,168,58,Private
15346,28,149,169,162,161,Private
15351,169,55,161,168,164,Private
15357,66,171,162,176,167,Public
15367,168,156,163,161,73,Private
15369,69,163,162,12,66,Public
15374,161,164,73,137,163,Public
15384,70,161,8,61,145,Private
15393,77,74,20,56,169,Private
15400,134,185,161,28,164,Public
15402,73,103,133,163,186,Public
15406,163,169,12,162,124,Private
15407,219,169,161,58,72,Private
15414,58,170,73,77,161,Public
15421,73,164,65,57,7,Public
15423,73,20,51,74,163,Private
15426,141,181,74,164,169,Private
15437,15,75,44,163,55,Public
15439,71,28,69,161,55,Public
15441,8,3,168,94,73,Private
15448,75,163,52,51,162,Private
15451,60,171,164,92,12,Public
15452,77,137,73,180,71,Private
15455,108,165,181,167,55,Public
15457,163,12,161,6,164,Public
15460,73,136,164,162,9,Public
15467,161,130,164,178,181,Public
15474,69,161,4,169,134,Private
15475,170,162,59,144,21,Public
15481,53,20,165,162,163,Public
15483,169,162,44,58,57,Private
15485,169,163,74,161,57,Public
15490,57,132,170,12,163,Private
15496,172,150,161,132,42,Private
15497,73,169,164,130,135,Private
15500,16,164,12,71,163,Public
15506,185,73,161,53,66,Private
15511,164,169,21,141,12,Public
15512,161,66,69,170,9,Private
15514,181,163,128,57,71,Private
15526,9,72,162,164,163,Private
15540,169,164,161,66,163,Public
15544,143,57,170,13,169,Private
15547,73,12,67,136,103,Public
15548,161,73,55,230,167,Private
15550,72,164,130,161,162,Private
15552,28,169,58,167,73,Public
15556,69,66,44,162,103,Public
15557,69,164,16,12,161,Public
15561,77,83,73,28,167,Private
15562,168,167,162,170,30,Private
15573,163,73,164,8,161,Public
15591,174,51,81,170,164,Private
15594,162,145,169,66,57,Private
15599,64,169,8,83,56,Private
15601,170,71,163,164,167,Private
15604,4,46,71,164,169,Public
15612,169,168,21,162,9,Private
15619,57,73,164,187,169,Private
15626,163,170,162,66,73,Private
15627,163,67,13,170,26,Private
15632,55,73,164,28,168,Private
15633,163,74,9,170,10,Private
15635,162,72,53,9,161,Private
15636,181,58,67,73,164,Private
15637,73,57,163,164,170,Public
15640,181,164,162,144,180,Public
15644,28,75,51,12,173,Private
15646,12,169,73,54,135,Public
15647,161,135,137,163,73,Private
15648,57,169,185,162,72,Private
15650,9,72,164,101,170,Private
15651,76,80,3,145,162,Private
15652,162,161,170,53,73,Public
15654,143,151,41,42,36,Private
15656,162,164,72,168,181,Private
15657,58,66,163,167,169,Public
15658,26,28,73,164,72,Private
15659,163,164,8,73,28,Private
15660,167,69,73,164,161,Private
15665,74,7,164,73,169,Private
15668,103,74,167,162,96,Public
15672,162,167,163,173,161,Private
15673,167,164,161,169,58,Private
15677,52,162,164,74,161,Private
15687,53,73,181,72,28,Private
15692,73,181,168,169,58,Public
15703,170,163,57,58,135,Private
15713,57,167,73,69,164,Private
15715,9,161,181,57,167,Private
15721,72,9,181,57,161,Private
15724,134,181,42,117,150,Private
15725,162,71,28,74,168,Private
15729,164,67,134,162,55,Private
15737,76,72,163,57,181,Private
15738,132,73,168,169,161,Public
15742,130,143,105,73,162,Private
15743,161,163,34,73,180,Private
15758,161,40,163,162,164,Public
15761,57,144,169,137,66,Private
15762,53,3,81,161,162,Private
15764,169,163,135,161,185,Private
15767,96,167,44,171,82,Private
15768,169,20,52,75,44,Public
15769,52,164,161,167,74,Private
15770,103,8,163,66,161,Private
15775,161,164,169,12,69,Private
15777,185,72,181,44,162,Private
15778,164,8,167,163,162,Private
15779,181,167,56,162,58,Private
15781,162,170,163,167,9,Private
15784,73,64,167,169,164,Private
15791,28,76,163,170,167,Private
15801,25,55,9,53,181,Public
15803,76,167,57,64,58,Public
15805,152,162,13,171,21,Private
15809,166,58,181,163,144,Private
15811,28,167,185,163,181,Public
15818,181,57,8,163,72,Private
15823,132,28,162,72,169,Public
15829,169,192,162,130,28,Private
15830,12,161,164,169,162,Public
15835,181,55,169,170,8,Private
15837,72,58,163,57,164,Private
15842,181,3,12,180,173,Public
15845,173,3,73,164,28,Private
15846,168,163,170,66,164,Private
15850,162,24,118,77,20,Private
15856,162,164,161,28,52,Public
15857,162,137,57,69,56,Private
15863,163,132,8,162,51,Private
15873,36,170,53,71,162,Private
15877,176,163,181,162,57,Private
15883,76,73,72,170,166,Private
15885,57,186,58,66,164,Private
15886,57,28,12,19,161,Public
15887,6,163,71,162,4,Private
15889,28,57,164,8,161,Private
15890,180,3,71,92,37,Public
15893,6,74,52,164,71,Public
15897,137,169,58,164,161,Public
15907,163,73,169,21,166,Private
15908,55,161,164,72,51,Public
15909,161,53,57,181,191,Private
15911,161,162,64,92,16,Private
15913,73,161,169,167,72,Private
15916,44,185,166,8,116,Private
15918,44,9,162,72,170,Private
15927,57,73,150,28,164,Private
15930,164,181,131,19,57,Private
15931,12,169,28,168,66,Private
15935,3,72,162,167,181,Private
15936,161,10,9,163,181,Private
15939,89,163,9,170,8,Private
15942,20,26,28,170,181,Private
15944,163,55,69,168,81,Public
15947,135,151,181,82,164,Private
15953,167,162,164,63,71,Public
15954,163,12,181,169,164,Public
15959,64,54,163,164,161,Public
15962,164,163,28,3,167,Private
15966,161,163,7,164,71,Private
15967,79,93,165,167,52,Private
15974,168,57,161,166,163,Private
15978,169,132,73,76,163,Private
15981,57,163,132,178,77,Public
15984,44,181,146,52,21,Private
15987,164,169,28,73,181,Private
15988,161,169,21,72,144,Private
15989,74,130,28,161,52,Private
15992,145,181,9,69,40,Public
15994,9,57,181,73,8,Private
15996,14,69,57,53,138,Private
15998,143,168,11,53,163,Private
16000,167,71,181,74,72,Private
16001,163,57,9,12,164,Public
16002,58,163,141,73,53,Public
16005,51,170,185,173,73,Public
16006,52,9,12,161,181,Private
16008,58,166,163,72,66,Private
16012,11,162,164,74,44,Private
16013,169,71,74,161,163,Public
16015,167,28,162,137,161,Private
16017,161,163,76,73,69,Private
16018,161,74,143,28,152,Private
16020,73,162,163,70,51,Private
16021,73,162,132,181,169,Public
16023,164,69,178,195,107,Public
16024,163,171,13,55,53,Private
16028,161,169,166,58,167,Private
16029,7,28,12,57,167,Private
16030,42,136,178,161,89,Private
16031,181,73,54,163,162,Private
16035,73,170,57,181,194,Private
16046,10,14,163,58,66,Private
16049,167,73,15,161,163,Private
16053,185,164,167,9,73,Private
16056,162,181,74,134,164,Private
16061,66,19,137,169,164,Private
16062,147,167,82,64,162,Private
16063,173,69,73,66,10,Private
16070,163,28,77,73,66,Public
16072,12,163,74,164,9,Private
16074,69,71,25,166,176,Private
16078,54,11,134,73,169,Private
16082,168,163,55,106,161,Private
16091,162,72,57,163,164,Private
16093,52,162,58,9,161,Private
16096,181,9,69,161,163,Private
16099,51,113,42,174,2,Public
16105,3,72,164,66,6,Private
16111,161,74,92,52,56,Private
16114,162,72,181,163,161,Private
16116,82,2,30,155,71,Public
16118,73,181,21,165,156,Private
16122,178,55,67,161,162,Private
16141,164,81,35,73,25,Private
16143,52,51,161,164,40,Public
16149,7,55,161,8,11,Public
16150,168,2,161,163,73,Private
16151,164,161,9,167,8,Private
16152,69,57,64,167,161,Public
16153,73,187,163,28,162,Private
16161,167,73,169,135,163,Private
16163,73,167,58,169,28,Private
16165,72,61,181,161,169,Private
16167,132,66,74,52,76,Private
16168,181,44,162,164,73,Private
16180,163,15,134,109,4,Public
16181,73,166,12,185,13,Private
16182,69,169,164,9,73,Private
16183,56,142,51,130,169,Private
16184,72,13,38,53,12,Public
16185,169,181,73,58,67,Public
16186,166,161,71,170,57,Private
16191,53,73,162,161,137,Private
16195,163,28,170,162,12,Private
16203,49,61,162,73,169,Private
16208,169,76,163,138,168,Private
16212,170,12,169,69,71,Public
16224,169,162,59,161,181,Public
16226,28,52,161,137,74,Private
16228,73,162,169,163,3,Private
16232,71,110,73,51,42,Private
16236,77,10,164,162,161,Private
16239,162,161,132,169,163,Public
16243,44,163,71,72,52,Private
16252,3,42,174,164,35,Private
16257,161,53,7,163,73,Public
16262,161,167,17,163,164,Private
16264,53,181,162,72,161,Private
16265,161,66,162,74,164,Public
16267,52,137,64,71,74,Public
16268,164,15,72,168,9,Private
16279,74,181,71,171,170,Private
16284,51,161,57,164,71,Public
16289,162,51,163,167,44,Public
16290,52,66,181,75,73,Private
16293,164,170,53,12,162,Public
16297,167,161,162,164,68,Public
16304,66,163,73,77,171,Private
16309,166,169,167,163,181,Public
16315,169,13,162,72,161,Private
16321,163,167,58,162,181,Public
16325,52,167,67,74,149,Public
16326,73,162,181,168,103,Public
16327,2,163,162,57,170,Public
16328,71,164,181,178,34,Private
16330,23,162,181,97,54,Private
16333,163,162,20,55,12,Private
16336,163,178,57,164,10,Private
16338,169,66,58,73,162,Private
16341,21,162,181,8,161,Public
16342,164,55,169,51,73,Private
16347,130,164,161,169,66,Private
16349,20,52,16,173,12,Private
16350,83,72,181,68,7,Private
16353,149,73,12,181,169,Public
16357,169,28,135,20,161,Private
16358,161,7,28,9,163,Public
16360,66,55,12,162,168,Private
16363,162,57,73,169,161,Public
16367,9,166,161,73,52,Private
16370,164,73,161,58,28,Private
16377,74,161,164,163,169,Public
16380,181,72,58,73,9,Private
16382,167,163,3,65,64,Private
16386,181,168,74,73,162,Private
16387,10,163,169,70,166,Private
16396,169,162,164,51,173,Public
16406,161,164,10,167,66,Public
16407,65,64,43,163,167,Public
16415,174,162,161,53,132,Private
16416,168,161,164,169,3,Public
16418,152,72,44,169,9,Private
16426,164,73,163,82,10,Public
16434,168,69,167,128,9,Public
16435,69,162,57,58,72,Private
16438,162,66,58,125,169,Public
16444,76,44,71,54,163,Private
16447,163,71,64,164,169,Private
16452,163,73,52,135,161,Public
16453,161,163,73,69,144,Private
16455,167,168,164,162,51,Private
16456,181,16,73,12,162,Public
16458,170,166,28,9,135,Private
16459,28,69,57,166,161,Public
16461,164,76,162,167,59,Private
16462,170,73,58,66,161,Public
16463,103,163,161,167,66,Private
16468,167,28,162,73,169,Public
16471,28,141,72,166,162,Private
16473,28,55,163,161,72,Private
16479,167,164,132,161,9,Private
16485,163,3,180,74,167,Public
16490,73,72,69,161,163,Private
16491,180,162,28,64,37,Private
16496,73,168,165,44,161,Private
16499,106,169,161,42,9,Private
16504,11,57,28,53,169,Private
16508,28,161,168,169,74,Private
16512,163,51,55,169,164,Public
16513,161,58,164,166,57,Private
16516,75,12,17,164,163,Public
16521,169,161,73,28,166,Private
16527,43,135,10,176,130,Private
16528,42,168,14,71,144,Private
16531,43,166,66,69,132,Private
16536,169,167,163,162,168,Private
16538,74,169,161,162,20,Private
16541,82,164,71,162,28,Public
16542,28,167,170,169,206,Private
16543,163,57,181,8,161,Private
16545,161,135,73,181,162,Private
16546,21,163,169,164,167,Public
16547,181,66,57,168,163,Private
16551,167,116,82,161,73,Private
16561,164,137,16,162,73,Private
16564,11,162,9,73,169,Private
16568,20,178,24,132,172,Private
16570,164,71,6,73,2,Public
16574,72,13,181,57,69,Private
16576,21,73,20,89,82,Private
16577,69,162,163,164,66,Private
16580,28,162,56,163,3,Public
16591,55,25,135,164,162,Public
16593,3,167,54,103,12,Public
16594,164,42,181,69,72,Public
16595,66,161,72,169,164,Public
16597,162,161,169,44,3,Private
16601,169,83,161,163,73,Private
16603,163,55,9,71,178,Private
16608,44,58,181,161,74,Private
16609,161,77,32,12,163,Public
16614,20,44,164,74,163,Private
16616,170,143,168,163,94,Private
16618,73,181,28,57,64,Private
16626,73,167,58,8,181,Private
16635,170,164,57,163,166,Public
16645,169,163,167,51,55,Private
16646,171,169,73,163,161,Private
16648,59,66,57,55,162,Private
16650,52,12,169,73,103,Private
16652,74,167,161,162,73,Public
16654,169,164,162,163,161,Private
16656,181,169,74,163,52,Public
16657,181,164,66,12,168,Private
16658,164,66,163,16,169,Private
16662,52,74,78,162,4,Private
16663,72,161,181,76,169,Private
16667,72,168,161,28,53,Public
16670,64,169,181,8,163,Private
16673,132,57,73,162,169,Public
16674,161,71,169,74,130,Public
16678,166,57,164,161,162,Public
16679,156,21,162,167,28,Public
16680,132,28,56,66,72,Public
16684,162,76,52,163,73,Private
16690,169,161,67,92,163,Private
16692,74,164,73,26,162,Private
16693,163,169,162,56,76,Private
16695,83,164,74,173,51,Public
16698,162,132,17,52,181,Public
16701,145,9,11,57,10,Public
16706,161,157,71,70,73,Public
16709,57,25,75,163,59,Public
16710,163,21,37,55,73,Public
16716,161,167,168,28,10,Public
16719,51,73,52,162,168,Public
16722,167,164,162,181,163,Public
16725,181,128,162,163,44,Private
16730,163,9,53,168,28,Public
16735,167,73,44,55,162,Private
16741,74,72,161,80,185,Private
16744,181,61,73,162,130,Private
16748,164,71,12,69,28,Private
16750,162,161,58,28,73,Private
16751,144,135,163,161,162,Private
16755,166,162,51,52,181,Public
16756,69,181,53,161,166,Private
16758,137,12,164,132,71,Private
16759,167,161,12,57,28,Private
16767,178,8,163,55,2,Public
16771,137,181,161,72,130,Public
16779,73,169,64,162,57,Private
16782,28,170,73,92,169,Private
16785,73,57,169,164,163,Private
16786,162,73,181,163,161,Private
16788,58,169,167,73,163,Private
16790,9,54,170,166,163,Private
16791,164,44,132,53,178,Public
16797,161,162,57,167,66,Public
16799,167,73,71,72,52,Private
16806,145,58,57,115,161,Private
16813,57,181,180,73,82,Private
16816,170,181,73,28,161,Private
16817,72,161,162,30,166,Private
16821,169,173,28,52,13,Public
16837,169,145,72,162,8,Private
16843,57,164,185,181,72,Private
16844,73,162,164,58,163,Private
16847,8,133,164,170,55,Public
16848,144,66,74,137,167,Public
16851,58,181,51,164,152,Private
16855,163,9,161,52,69,Private
16856,73,137,56,164,44,Private
16861,73,178,164,170,163,Public
16862,162,76,163,181,164,Public
16865,163,71,66,60,70,Private
16870,28,163,53,103,162,Public
16872,167,164,150,54,162,Public
16874,164,162,169,149,170,Private
16876,169,163,8,28,12,Private
16880,55,25,73,67,134,Private
16882,163,9,167,57,164,Private
16885,51,164,162,170,167,Private
16886,167,13,52,21,162,Public
16892,163,28,161,58,132,Private
16893,9,163,181,137,167,Public
16894,162,161,74,52,164,Private
16899,170,64,161,164,66,Private
16900,169,54,71,181,164,Private
16911,73,1,44,106,164,Public
16913,28,76,66,161,168,Private
16915,164,161,74,44,66,Private
16917,3,82,77,161,73,Private
16918,170,161,164,64,12,Private
16922,28,179,72,101,162,Private
16925,162,161,169,52,163,Private
16930,162,28,167,9,164,Public
16932,69,58,173,169,130,Private
16935,185,28,66,77,58,Private
16938,12,166,161,163,66,Private
16943,71,73,57,181,168,Private
16947,158,53,143,145,169,Private
16950,64,180,37,132,163,Public
16951,57,161,103,170,163,Private
16960,193,73,52,75,164,Public
16963,57,28,162,161,181,Private
16966,161,73,164,44,81,Private
16973,44,28,167,9,170,Private
16977,103,170,43,152,74,Private
16979,164,71,161,16,178,Private
16982,58,168,53,12,16,Public
16986,181,165,73,12,71,Private
16988,168,161,57,164,156,Private
16989,181,163,132,172,161,Private
16996,66,163,8,161,52,Private
16997,71,36,73,12,164,Public
16999,168,74,132,170,133,Public
17002,162,56,143,28,76,Public
17003,57,72,167,181,73,Private
17004,164,162,73,10,161,Private
17007,61,163,181,164,53,Private
17017,12,9,162,66,73,Private
17020,167,178,44,20,55,Private
17022,15,92,167,161,17,Private
17023,66,54,164,168,57,Private
17024,169,145,74,8,57,Private
17028,169,71,167,161,164,Public
17037,164,169,73,72,152,Private
17040,12,135,181,60,28,Private
17042,169,163,167,171,28,Private
17044,54,164,167,42,181,Private
17049,29,143,36,67,2,Private
17051,20,55,12,161,130,Public
17052,167,163,161,74,73,Private
17067,8,9,167,7,161,Private
17072,15,168,181,73,167,Private
17074,60,181,28,163,169,Private
17075,169,170,9,166,73,Private
17077,167,169,72,163,12,Private
17079,58,164,57,69,168,Private
17081,52,164,163,74,9,Private
17091,71,178,189,164,167,Private
17092,163,181,167,57,9,Private
17094,167,73,163,64,58,Private
17101,20,74,163,164,161,Private
17108,164,75,55,71,181,Public
17111,145,164,169,28,162,Private
17112,12,72,53,57,164,Private
17113,7,84,40,25,120,Private
17116,58,166,71,161,162,Private
17119,161,74,164,57,52,Private
17126,80,167,162,169,28,Public
17140,162,64,51,77,170,Private
17145,164,52,193,174,67,Private
17146,168,69,167,151,170,Public
17152,17,162,169,161,3,Public
17156,168,58,73,164,71,Private
17161,169,163,161,53,54,Private
17165,163,28,9,13,7,Private
17167,167,170,137,166,28,Public
17171,66,171,167,52,181,Private
17174,164,74,132,162,59,Private
17177,169,10,28,178,66,Private
17179,69,9,68,162,57,Private
17181,164,52,69,12,20,Public
17184,170,143,164,3,162,Private
17186,176,181,135,169,161,Private
17187,181,55,170,96,168,Public
17189,71,55,164,163,181,Public
17194,170,54,58,169,13,Private
17195,162,73,181,13,169,Public
17196,73,167,9,161,58,Private
17199,163,75,72,161,53,Public
17200,28,64,74,57,20,Private
17201,72,164,20,73,163,Public
17204,145,170,38,91,185,Private
17211,181,163,162,161,170,Public
17213,131,133,72,51,43,Private
17217,162,167,82,67,164,Private
17222,162,52,163,57,20,Private
17226,3,56,58,162,167,Private
17234,169,178,167,78,74,Private
17237,53,73,162,20,163,Private
17239,134,163,73,161,72,Public
17244,161,164,10,163,66,Private
17247,167,169,74,53,163,Private
17253,54,73,144,181,162,Public
17256,74,168,181,170,57,Public
17259,166,167,163,162,73,Public
17264,181,58,167,161,28,Private
17265,137,164,58,132,169,Public
17269,69,181,66,163,72,Public
17270,164,161,74,9,51,Private
17276,163,166,162,133,161,Private
17288,53,57,161,163,74,Private
17295,28,12,166,167,161,Private
17298,66,161,133,30,52,Public
17309,64,169,16,42,164,Private
17313,164,28,167,161,163,Private
17317,73,124,7,72,9,Private
17321,72,57,167,163,108,Private
17322,51,185,58,169,44,Private
17324,163,170,60,161,164,Public
17327,67,161,57,71,181,Private
17332,53,168,20,145,164,Public
17334,164,9,169,51,163,Private
17336,166,28,162,66,167,Private
17337,73,162,161,187,133,Public
17341,55,161,164,73,169,Public
17345,72,163,164,73,133,Public
17349,162,170,163,169,66,Private
17352,72,163,169,61,167,Private
17354,72,161,181,162,28,Private
17356,170,53,28,164,12,Private
17361,12,170,162,69,53,Private
17371,162,113,42,164,181,Private
17375,168,181,76,51,162,Public
17376,167,73,164,21,181,Public
17377,57,162,56,163,181,Public
17378,73,163,69,162,169,Private
17389,53,12,167,168,164,Public
